cl,tissue,gene,marker_score
CL:0000235,heart,spi1,0.601672887802124
CL:0000235,heart,ms4a4a,0.7666544318199158
CL:0000235,heart,selenop,0.7712615728378296
CL:0000235,heart,lgmn,0.7815118432044983
CL:0000235,heart,pltp,0.8086100220680237
CL:0000235,heart,c1qc,0.8128833174705505
CL:0000235,heart,msr1,0.8204787969589233
CL:0000235,heart,fcgr2a,0.8240650296211243
CL:0000235,heart,c1qa,0.8597502708435059
CL:0000235,heart,mafb,0.8620233535766602
CL:0000235,heart,c1qb,0.8687773942947388
CL:0000235,heart,cd14,0.8693602681159973
CL:0000235,heart,rbm47,0.9192626476287842
CL:0000235,heart,rgl1,0.5116853713989258
CL:0000235,heart,ms4a6a,1.2851603031158447
CL:0000235,heart,f13a1,1.1075843572616577
CL:0000235,heart,rbpj,1.0733410120010376
CL:0000235,heart,lyve1,1.0372458696365356
CL:0000235,heart,vsig4,1.024878978729248
CL:0000235,heart,stab1,0.9541046023368835
CL:0000235,heart,ctsb,0.9289172291755676
CL:0000235,heart,rnf149,0.501793622970581
CL:0000235,heart,cd163,1.4408884048461914
CL:0000235,heart,c3ar1,0.5189411044120789
CL:0000235,heart,cebpb,0.5204427242279053
CL:0000235,heart,clec7a,0.5238457918167114
CL:0000235,heart,fmn1,0.5255579352378845
CL:0000235,heart,c1orf162,0.5277965068817139
CL:0000235,heart,slc11a1,0.5328214764595032
CL:0000235,heart,fgd2,0.5559564232826233
CL:0000235,heart,tlr2,0.5559818744659424
CL:0000235,heart,lilrb5,0.5587084889411926
CL:0000235,heart,agfg1,0.5722812414169312
CL:0000235,heart,hck,0.5889760255813599
CL:0000235,heart,folr2,0.5938882827758789
CL:0000236,kidney,hvcn1,0.5945688486099243
CL:0000236,kidney,linc00926,0.8993679285049438
CL:0000236,kidney,hladqb1,0.6785588264465332
CL:0000236,kidney,fcrla,0.7472121119499207
CL:0000236,kidney,ighm,0.7590198516845703
CL:0000236,kidney,cd74,0.7660616636276245
CL:0000236,kidney,blk,0.7689440250396729
CL:0000236,kidney,vpreb3,0.8241305351257324
CL:0000236,kidney,cd79b,1.2370356321334839
CL:0000236,kidney,bank1,1.21025550365448
CL:0000236,kidney,cd37,1.1802706718444824
CL:0000236,kidney,hladra,0.9070723652839661
CL:0000236,kidney,igkc,0.7032454609870911
CL:0000236,kidney,irf8,0.885004460811615
CL:0000236,kidney,aim2,0.5363479852676392
CL:0000236,kidney,tnfrsf13b,0.5267046093940735
CL:0000236,kidney,linc01857,0.5241585969924927
CL:0000236,kidney,cd52,0.5003950595855713
CL:0000236,kidney,spib,0.5045957565307617
CL:0000236,kidney,tcl1a,0.5133438110351562
CL:0000236,kidney,fcrl1,0.5162210464477539
CL:0000236,kidney,rcsd1,0.5213635563850403
CL:0000236,kidney,ccr7,0.5716508626937866
CL:0000236,kidney,cd79a,2.094632625579834
CL:0000236,kidney,ralgps2,0.5397108793258667
CL:0000236,kidney,ly9,0.5458584427833557
CL:0000236,kidney,hladob,0.5558258891105652
CL:0000236,kidney,igha1,0.5596389174461365
CL:0000236,kidney,cd22,0.5629034042358398
CL:0000236,kidney,tnfrsf13c,0.5691534280776978
CL:0000236,kidney,ms4a1,1.8575962781906128
CL:0000236,kidney,fcmr,0.5766823291778564
CL:0000236,kidney,jchain,0.5787840485572815
CL:0000236,kidney,smim14,0.6037066578865051
CL:0000236,kidney,pou2af1,0.628514289855957
CL:0000236,kidney,hladqa1,0.6424514651298523
CL:0000236,kidney,niban3,0.649411141872406
CL:0000236,kidney,cd19,0.6702882051467896
CL:0000236,kidney,adam28,0.6775491237640381
CL:0000236,immune system,cd79b,1.1913608312606812
CL:0000236,immune system,cd19,1.1352163553237915
CL:0000236,immune system,cd37,1.0890207290649414
CL:0000236,immune system,bank1,0.8494001030921936
CL:0000236,immune system,vpreb3,0.8420699238777161
CL:0000236,immune system,cd22,0.7964844703674316
CL:0000236,immune system,pou2f2,0.7875544428825378
CL:0000236,immune system,pold4,0.721724808216095
CL:0000236,immune system,mef2c,0.6444388628005981
CL:0000236,immune system,ncf1,0.6337687373161316
CL:0000236,immune system,fcrla,0.6223713755607605
CL:0000236,immune system,laptm5,0.6209834814071655
CL:0000236,immune system,cd53,0.6188349723815918
CL:0000236,immune system,ralgps2,0.618290364742279
CL:0000236,immune system,bcas4,0.5631974935531616
CL:0000236,immune system,sypl1,0.506192684173584
CL:0000236,immune system,smim14,0.5161561369895935
CL:0000236,immune system,swap70,0.5298886895179749
CL:0000236,immune system,ms4a1,2.404106616973877
CL:0000236,immune system,cd79a,2.347653388977051
CL:0000442,lymph node,fdcsp,1.0964279174804688
CL:0000442,lymph node,c1s,1.0565555095672607
CL:0000442,lymph node,vcam1,1.0336194038391113
CL:0000442,lymph node,rarres2,0.9987717866897583
CL:0000442,lymph node,ubd,0.939832866191864
CL:0000442,lymph node,c3,0.8873781561851501
CL:0000442,lymph node,s100a13,0.8790357112884521
CL:0000442,lymph node,nme2,0.8076070547103882
CL:0000442,lymph node,cr2,0.7751348614692688
CL:0000442,lymph node,abi3bp,0.7460942268371582
CL:0000442,lymph node,cxcl13,0.7084396481513977
CL:0000442,lymph node,cxcl14,0.7052420973777771
CL:0000442,lymph node,map1lc3a,0.676365852355957
CL:0000442,lymph node,selenom,1.1491738557815552
CL:0000442,lymph node,rbp5,1.1608266830444336
CL:0000442,lymph node,clu,1.1804460287094116
CL:0000442,lymph node,nbeal1,1.1974263191223145
CL:0000442,lymph node,ptgds,1.2079476118087769
CL:0000442,lymph node,ctsk,0.6659900546073914
CL:0000442,lymph node,csf2rb,0.6599560976028442
CL:0000442,lymph node,mfge8,0.6554993987083435
CL:0000442,lymph node,ccl19,0.607741117477417
CL:0000442,lymph node,ramp3,0.5540346503257751
CL:0000442,lymph node,robo1,0.5331824421882629
CL:0000442,lymph node,pcolce,0.5182375907897949
CL:0000442,lymph node,sncg,0.5134752988815308
CL:0000442,lymph node,ackr1,0.6672998070716858
CL:0000540,spinal cord,kcnd2,0.8478109240531921
CL:0000540,spinal cord,ankrd30bl,0.8829253315925598
CL:0000540,spinal cord,epha6,0.8491261005401611
CL:0000540,spinal cord,lrfn5,0.8492881655693054
CL:0000540,spinal cord,rgs7,0.8503010272979736
CL:0000540,spinal cord,map2,0.8551805019378662
CL:0000540,spinal cord,khdrbs2,0.8599286675453186
CL:0000540,spinal cord,camk2b,0.8704782724380493
CL:0000540,spinal cord,nrg1,0.8714343309402466
CL:0000540,spinal cord,pwrn1,0.8721288442611694
CL:0000540,spinal cord,rab3c,0.8751215934753418
CL:0000540,spinal cord,sntg1,0.877926230430603
CL:0000540,spinal cord,adgrb3,0.8101402521133423
CL:0000540,spinal cord,fstl5,0.8455268740653992
CL:0000540,spinal cord,grin1,0.8399915099143982
CL:0000540,spinal cord,scn8a,0.8338339924812317
CL:0000540,spinal cord,amph,1.0142337083816528
CL:0000540,spinal cord,mir137hg,0.8265582323074341
CL:0000540,spinal cord,arpp21,0.82649827003479
CL:0000540,spinal cord,sptbn4,0.8253391981124878
CL:0000540,spinal cord,stxbp5l,0.822489857673645
CL:0000540,spinal cord,kif21a,0.8124430179595947
CL:0000540,spinal cord,vsnl1,0.8117343187332153
CL:0000540,spinal cord,cntnap5,0.81123948097229
CL:0000540,spinal cord,kcnq5,1.014113426208496
CL:0000540,spinal cord,frmpd4,0.957362949848175
CL:0000540,spinal cord,cacna1a,1.008087158203125
CL:0000540,spinal cord,negr1,1.0058516263961792
CL:0000540,spinal cord,csmd1,0.9999988675117493
CL:0000540,spinal cord,cacna1e,0.9997099041938782
CL:0000540,spinal cord,cdh18,0.9957147836685181
CL:0000540,spinal cord,cntn4,0.9837325215339661
CL:0000540,spinal cord,unc80,0.9827662706375122
CL:0000540,spinal cord,robo2,0.9758340120315552
CL:0000540,spinal cord,ca10,0.9757533073425293
CL:0000540,spinal cord,rtn3,0.9746819734573364
CL:0000540,spinal cord,caly,0.9609102010726929
CL:0000540,spinal cord,kirrel3,0.9607837796211243
CL:0000540,spinal cord,tmem178b,0.8906576633453369
CL:0000540,spinal cord,ralyl,0.9551897644996643
CL:0000540,spinal cord,grm5,0.9483886361122131
CL:0000540,spinal cord,kcnh7,0.9449225664138794
CL:0000540,spinal cord,ptprr,0.9426908493041992
CL:0000540,spinal cord,ppp3ca,0.9343948364257812
CL:0000540,spinal cord,kcnb2,0.9314956665039062
CL:0000540,spinal cord,dlgap2,0.9273696541786194
CL:0000540,spinal cord,hs3st5,0.9236537218093872
CL:0000540,spinal cord,nyap2,0.9116261005401611
CL:0000540,spinal cord,kcnj3,0.9084576964378357
CL:0000540,spinal cord,pcsk2,0.903172492980957
CL:0000540,spinal cord,meg8,1.3417813777923584
CL:0000540,spinal cord,celf4,1.170386552810669
CL:0000540,spinal cord,grin2b,1.180770754814148
CL:0000540,spinal cord,ryr2,1.1904455423355103
CL:0000540,spinal cord,fgf14,1.198013186454773
CL:0000540,spinal cord,cacna1b,1.244305968284607
CL:0000540,spinal cord,hecw1,0.8020372986793518
CL:0000540,spinal cord,rbfox1,1.2711249589920044
CL:0000540,spinal cord,pclo,1.2793961763381958
CL:0000540,spinal cord,mtus2,1.2807697057724
CL:0000540,spinal cord,rtn1,1.3124617338180542
CL:0000540,spinal cord,gabrb3,1.3193531036376953
CL:0000540,spinal cord,scn2a,1.3223966360092163
CL:0000540,spinal cord,rims1,1.1689302921295166
CL:0000540,spinal cord,cadps,1.405829668045044
CL:0000540,spinal cord,dlgap1,1.472883701324463
CL:0000540,spinal cord,nrxn1,1.5623297691345215
CL:0000540,spinal cord,atp8a2,1.5972541570663452
CL:0000540,spinal cord,myt1l,1.6226496696472168
CL:0000540,spinal cord,cntnap2,1.6352732181549072
CL:0000540,spinal cord,snap25,1.7253596782684326
CL:0000540,spinal cord,fgf12,1.772409439086914
CL:0000540,spinal cord,rims2,1.8066966533660889
CL:0000540,spinal cord,syt1,2.0881991386413574
CL:0000540,spinal cord,gria1,0.8824960589408875
CL:0000540,spinal cord,stmn2,1.0642807483673096
CL:0000540,spinal cord,grik2,0.8049869537353516
CL:0000540,spinal cord,cnksr2,0.8038055300712585
CL:0000540,spinal cord,unc79,1.0212945938110352
CL:0000540,spinal cord,gabbr2,1.027361273765564
CL:0000540,spinal cord,meg3,1.0276308059692383
CL:0000540,spinal cord,slc4a10,1.036012887954712
CL:0000540,spinal cord,opcml,1.0427370071411133
CL:0000540,spinal cord,gria2,1.0492559671401978
CL:0000540,spinal cord,lingo2,1.0536638498306274
CL:0000540,spinal cord,erc2,1.0554437637329102
CL:0000540,spinal cord,syn2,1.0556985139846802
CL:0000540,spinal cord,sgcz,1.05650794506073
CL:0000540,spinal cord,map1b,0.8083295226097107
CL:0000540,spinal cord,trpm3,1.069857120513916
CL:0000540,spinal cord,pak3,1.0802943706512451
CL:0000540,spinal cord,snrpn,1.0941544771194458
CL:0000540,spinal cord,dclk1,1.1011611223220825
CL:0000540,spinal cord,fam155a,1.1021220684051514
CL:0000540,spinal cord,kcnip4,1.1120926141738892
CL:0000540,spinal cord,slc35f4,1.1122941970825195
CL:0000540,spinal cord,ank3,1.1551570892333984
CL:0000540,spinal cord,grm7,1.157877802848816
CL:0000540,spinal cord,ptprn2,1.1628985404968262
CL:0000540,spinal cord,snap91,1.1640608310699463
CL:0000623,kidney,s1pr5,0.7678702473640442
CL:0000623,kidney,bin2,0.5719131827354431
CL:0000623,kidney,cmc1,0.7891555428504944
CL:0000623,kidney,pyhin1,0.7555665373802185
CL:0000623,kidney,txnip,0.7523317337036133
CL:0000623,kidney,tbx21,0.752303957939148
CL:0000623,kidney,txk,0.7498452663421631
CL:0000623,kidney,apmap,0.7377210259437561
CL:0000623,kidney,xcl2,0.7361863851547241
CL:0000623,kidney,trdc,0.6840161085128784
CL:0000623,kidney,il2rb,0.6760990619659424
CL:0000623,kidney,ncr3,0.6616789102554321
CL:0000623,kidney,tmigd2,0.6555654406547546
CL:0000623,kidney,ptgdr,0.6497195363044739
CL:0000623,kidney,ifng,0.649628758430481
CL:0000623,kidney,aoah,0.6368812322616577
CL:0000623,kidney,cx3cr1,0.5916092395782471
CL:0000623,kidney,klrc1,0.5833949446678162
CL:0000623,kidney,adrb2,0.5815614461898804
CL:0000623,kidney,ccl5,1.4803085327148438
CL:0000623,kidney,nkg7,4.377496242523193
CL:0000623,kidney,cst7,2.5467662811279297
CL:0000623,kidney,klrd1,2.5317111015319824
CL:0000623,kidney,gnly,2.155597448348999
CL:0000623,kidney,prf1,2.1227827072143555
CL:0000623,kidney,klrb1,1.826133131980896
CL:0000623,kidney,gzmb,1.7898006439208984
CL:0000623,kidney,gzma,1.7834882736206055
CL:0000623,kidney,matk,0.9268622994422913
CL:0000623,kidney,trbc1,0.8772905468940735
CL:0000623,kidney,ccl4,1.4786583185195923
CL:0000623,kidney,ctsw,1.4738887548446655
CL:0000623,kidney,fgfbp2,1.3914337158203125
CL:0000623,kidney,cd247,1.3553476333618164
CL:0000623,kidney,sh2d1b,0.8605794906616211
CL:0000623,kidney,clic3,1.263235330581665
CL:0000623,kidney,klrf1,1.1357951164245605
CL:0000623,kidney,hopx,1.1332803964614868
CL:0000623,kidney,spon2,1.1291757822036743
CL:0000623,kidney,zap70,0.508164644241333
CL:0000623,kidney,sun2,0.5016411542892456
CL:0000623,kidney,samd3,0.5608845353126526
CL:0000623,kidney,ttc38,0.5540586113929749
CL:0000623,kidney,cd160,0.5459441542625427
CL:0000623,kidney,kir2dl3,0.541738748550415
CL:0000623,kidney,fcrl6,0.5385068655014038
CL:0000623,kidney,ncr1,0.5017343163490295
CL:0000623,kidney,gpr65,0.5028476119041443
CL:0000623,kidney,trgv9,0.5259382724761963
CL:0000623,kidney,gnptab,0.5312167406082153
CL:0000623,kidney,fcgr3a,0.953715980052948
CL:0000623,kidney,gzmm,1.0359113216400146
CL:0000623,kidney,cd7,1.0571361780166626
CL:0000623,kidney,gzmh,1.0646145343780518
CL:0000623,kidney,plac8,0.5104256272315979
CL:0000623,immune system,xcl1,3.1715569496154785
CL:0000623,immune system,jak1,0.629425585269928
CL:0000623,immune system,ccl5,1.1526329517364502
CL:0000623,immune system,txk,1.1143821477890015
CL:0000623,immune system,ly6e,0.9321598410606384
CL:0000623,immune system,klrd1,3.8312222957611084
CL:0000623,immune system,adgre5,0.9306384921073914
CL:0000623,immune system,klrb1,0.9128304719924927
CL:0000623,immune system,id2,0.7754498720169067
CL:0000623,immune system,gzmk,0.770429790019989
CL:0000623,immune system,ifitm3,0.6768169403076172
CL:0000623,immune system,gnly,3.591137647628784
CL:0000623,immune system,arhgap9,0.6074966788291931
CL:0000623,immune system,ifitm1,0.5984110832214355
CL:0000623,immune system,hcst,0.5965656042098999
CL:0000623,immune system,dusp2,0.5823726058006287
CL:0000623,immune system,cd247,0.5818880200386047
CL:0000623,immune system,plac8,0.562235951423645
CL:0000623,immune system,clec2b,0.5473448038101196
CL:0000623,immune system,ier2,0.5116101503372192
CL:0000623,immune system,tnfrsf18,1.2967077493667603
CL:0000623,immune system,trdc,2.941185474395752
CL:0000623,immune system,xcl2,2.933180809020996
CL:0000623,immune system,nkg7,2.8878777027130127
CL:0000623,immune system,ctsw,2.8095808029174805
CL:0000623,immune system,klrc1,2.80253529548645
CL:0000623,immune system,klrf1,2.246033191680908
CL:0000623,immune system,cmc1,1.929964542388916
CL:0000623,immune system,prf1,1.888535737991333
CL:0000623,immune system,il2rb,1.8135298490524292
CL:0000623,immune system,hopx,1.6469148397445679
CL:0000623,immune system,ifitm2,1.5873217582702637
CL:0000623,immune system,matk,1.4404926300048828
CL:0000623,immune system,cst7,1.374179720878601
CL:0000623,immune system,gzmb,1.3499606847763062
CL:0000623,immune system,apobec3g,1.3407248258590698
CL:0000623,immune system,gzma,1.3116000890731812
CL:0000623,immune system,cd7,1.2857327461242676
CL:0000775,blood,abtb1,1.162184476852417
CL:0000775,blood,tlr2,1.1057393550872803
CL:0000775,blood,iqgap1,1.1614198684692383
CL:0000775,blood,srgn,1.1600075960159302
CL:0000775,blood,creb5,1.1564903259277344
CL:0000775,blood,actn1,1.1529288291931152
CL:0000775,blood,xpo6,1.1504873037338257
CL:0000775,blood,igf2r,1.12245774269104
CL:0000775,blood,arg1,1.1222493648529053
CL:0000775,blood,neat1,1.1210997104644775
CL:0000775,blood,dysf,1.11548912525177
CL:0000775,blood,agfg1,1.1147713661193848
CL:0000775,blood,ncf4,1.223728060722351
CL:0000775,blood,rtn3,1.1644036769866943
CL:0000775,blood,cmtm2,1.1744157075881958
CL:0000775,blood,irs2,1.1748425960540771
CL:0000775,blood,mgam,1.2577447891235352
CL:0000775,blood,phc2,1.1788618564605713
CL:0000775,blood,prok2,1.1789664030075073
CL:0000775,blood,bcl2a1,1.1851128339767456
CL:0000775,blood,cr1,1.1946141719818115
CL:0000775,blood,c5ar1,1.1971853971481323
CL:0000775,blood,rgs18,1.1986973285675049
CL:0000775,blood,plxnc1,1.203729510307312
CL:0000775,blood,sdcbp,1.2142741680145264
CL:0000775,blood,cebpb,1.0386589765548706
CL:0000775,blood,r3hdm4,1.0004663467407227
CL:0000775,blood,vasp,1.0024830102920532
CL:0000775,blood,lyn,1.0037871599197388
CL:0000775,blood,pten,1.0055207014083862
CL:0000775,blood,actr2,1.0098068714141846
CL:0000775,blood,lrg1,1.0162729024887085
CL:0000775,blood,mmp9,1.0191336870193481
CL:0000775,blood,hspa1a,1.0248533487319946
CL:0000775,blood,evi2b,1.0248547792434692
CL:0000775,blood,csgalnact2,1.0266480445861816
CL:0000775,blood,hrh2,1.0295695066452026
CL:0000775,blood,skap2,1.036173939704895
CL:0000775,blood,ripor2,1.0965495109558105
CL:0000775,blood,alox5,1.0484275817871094
CL:0000775,blood,serpina1,1.0539214611053467
CL:0000775,blood,qpct,1.0575141906738281
CL:0000775,blood,asph,1.0630810260772705
CL:0000775,blood,gyg1,1.0755095481872559
CL:0000775,blood,samsn1,1.0838514566421509
CL:0000775,blood,flot2,1.0846288204193115
CL:0000775,blood,cebpd,1.0865206718444824
CL:0000775,blood,ypel3,1.0875415802001953
CL:0000775,blood,abhd5,1.0885282754898071
CL:0000775,blood,ncf2,1.0952011346817017
CL:0000775,blood,msl1,1.0964443683624268
CL:0000775,blood,il1r2,1.9554967880249023
CL:0000775,blood,fcgr2a,1.4563112258911133
CL:0000775,blood,megf9,1.45670485496521
CL:0000775,blood,cystm1,1.463624358177185
CL:0000775,blood,irak3,1.4645508527755737
CL:0000775,blood,vnn2,1.5128151178359985
CL:0000775,blood,sorl1,1.5477052927017212
CL:0000775,blood,pygl,1.6270277500152588
CL:0000775,blood,nampt,1.6713885068893433
CL:0000775,blood,fcgr3b,1.6714564561843872
CL:0000775,blood,acsl1,1.6877331733703613
CL:0000775,blood,slc25a37,1.6925814151763916
CL:0000775,blood,s100p,1.9323277473449707
CL:0000775,blood,cflar,1.226942777633667
CL:0000775,blood,fpr1,1.967345118522644
CL:0000775,blood,mnda,2.0003650188446045
CL:0000775,blood,csf3r,2.012699604034424
CL:0000775,blood,basp1,2.0189101696014404
CL:0000775,blood,s100a12,2.0904126167297363
CL:0000775,blood,mtrnr1,2.1625523567199707
CL:0000775,blood,s100a9,2.1780524253845215
CL:0000775,blood,mtrnr2,2.19533371925354
CL:0000775,blood,s100a8,2.334735870361328
CL:0000775,blood,gca,2.3772809505462646
CL:0000775,blood,lrrk2,1.225848913192749
CL:0000775,blood,mxd1,1.4502407312393188
CL:0000775,blood,smap2,1.4519355297088623
CL:0000775,blood,mapk14,1.2285053730010986
CL:0000775,blood,ifitm2,1.2323715686798096
CL:0000775,blood,slc11a1,1.243998646736145
CL:0000775,blood,clec4e,1.2460103034973145
CL:0000775,blood,mmp25,1.2508862018585205
CL:0000775,blood,mcemp1,1.2535490989685059
CL:0000775,blood,anp32a,1.2536907196044922
CL:0000775,blood,cd55,1.262003779411316
CL:0000775,blood,fkbp5,1.2624655961990356
CL:0000775,blood,msrb1,1.2835170030593872
CL:0000775,blood,alpl,1.2855701446533203
CL:0000775,blood,anxa3,1.2964229583740234
CL:0000775,blood,il17ra,1.2909295558929443
CL:0000775,blood,bcl6,1.4377987384796143
CL:0000775,blood,aqp9,1.4284093379974365
CL:0000775,blood,rnf149,1.4123594760894775
CL:0000775,blood,niban1,1.3940904140472412
CL:0000775,blood,cda,1.3742585182189941
CL:0000775,blood,lilrb3,1.3259925842285156
CL:0000775,blood,cd177,1.3226335048675537
CL:0000775,blood,cxcr2,1.3133007287979126
CL:0000775,blood,alox5ap,1.3901985883712769
CL:0000775,kidney,nlrp3,0.8440720438957214
CL:0000775,kidney,atp5f1ep2,0.8240107297897339
CL:0000775,kidney,evi2b,0.8102765679359436
CL:0000775,kidney,lst1,0.8014858961105347
CL:0000775,kidney,best1,0.7839112877845764
CL:0000775,kidney,clec7a,0.7822759747505188
CL:0000775,kidney,pilra,0.7793061137199402
CL:0000775,kidney,nfkbia,0.7736583948135376
CL:0000775,kidney,padi4,0.690628707408905
CL:0000775,kidney,ap1s2,0.5737186670303345
CL:0000775,kidney,tmsb4x,0.6444109082221985
CL:0000775,kidney,rp11670e136,0.6338810324668884
CL:0000775,kidney,cd55,0.6124048233032227
CL:0000775,kidney,hk2,0.6087138056755066
CL:0000775,kidney,orm1,0.6071268320083618
CL:0000775,kidney,nfkbiz,0.6033517718315125
CL:0000775,kidney,jund,0.6024411916732788
CL:0000775,kidney,ftl,0.7319478988647461
CL:0000775,kidney,mir223hg,0.5550227761268616
CL:0000775,kidney,cmtm2,0.5588728785514832
CL:0000775,kidney,csf2ra,0.5666466355323792
CL:0000775,kidney,arl5b,0.5691670179367065
CL:0000775,kidney,fcgr3b,0.571999728679657
CL:0000775,kidney,ptgs2,0.8281158804893494
CL:0000775,kidney,clec4e,0.5757953524589539
CL:0000775,kidney,il1a,0.5781282186508179
CL:0000775,kidney,ube2d1,0.5783230662345886
CL:0000775,kidney,pygl,0.5789893865585327
